condition,variable,value,statistic,window,mean,ci95,ci_slack_used,solver_ci,coverage,score
dietary_vitamin_C_mg_quartile_1_22.20_and_below,how_healthy_diet,how_healthy_diet_poor,relative_risk,0.0009765625,1.5272969374167775,0.1,0.0019565838265631946,"[np.float64(0.3454164547037865), np.float64(0.34932962235691295)]",0.0015271719220205627,0.008602522805891688
dietary_vitamin_C_mg_quartile_1_22.20_and_below,how_healthy_diet,how_healthy_diet_fair,relative_risk,0.0009765625,1.3199595414699932,0.1,0.00019565838265631948,"[np.float64(0.3000199435384252), np.float64(0.3004112603037379)]",0.0015271719220205627,0.0008602522567222604
dietary_vitamin_C_mg_quartile_1_22.20_and_below,how_healthy_diet,how_healthy_diet_good,relative_risk,0.0009765625,1.097314584496675,0.1,0.00019565838265631948,"[np.float64(0.24938091022085931), np.float64(0.24977222698617194)]",0.0015271719220205627,0.0008602522186642592
dietary_vitamin_C_mg_quartile_1_22.20_and_below,how_healthy_diet,how_healthy_diet_very_good,relative_risk,0.0009765625,0.8315703824247356,0.1,0.00019565838265631948,"[np.float64(0.18893923741888788), np.float64(0.1893305541842005)]",0.0015271719220205627,0.0008602522310892091
dietary_vitamin_C_mg_quartile_1_22.20_and_below,how_healthy_diet,how_healthy_diet_excellent,relative_risk,0.0009765625,0.814,0.1,0.00019565838265631948,"[np.float64(0.18494298440527704), np.float64(0.18533430117058966)]",0.0015271719220205627,0.0008602521930802798
